source_dataset_id,municipality_code,source_layer,native_zone_code,native_zone_description,generator_class,mapping_rule,mapping_status,evidence,notes,source_feature_count
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,B5,ZONA_OM=B5 | ART_NTA=7/9/14 | SOTTOZONA=B5/a,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,B5,ZONA_OM=B5 | ART_NTA=7/9/14 | SOTTOZONA=B5/b,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,B6,ZONA_OM=B6 | ART_NTA=7/9/15 | SOTTOZONA=B6,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,B7,ZONA_OM=B7 | ART_NTA=7/9/16 | SOTTOZONA=B7,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,6
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,B8,ZONA_OM=B8 | ART_NTA=7/9/17 | SOTTOZONA=B8/a,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,4
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,B8,ZONA_OM=B8 | ART_NTA=7/9/17 | SOTTOZONA=B8/b,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,B8,ZONA_OM=B8 | ART_NTA=7/9/17 | SOTTOZONA=B8/c,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,4
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,B8,ZONA_OM=B8 | ART_NTA=7/9/17 | SOTTOZONA=B8/d,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,B8,ZONA_OM=B8 | ART_NTA=7/9/17 | SOTTOZONA=B8/e,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,B9,ZONA_OM=B9 | ART_NTA=7/9/18 | SOTTOZONA=B9,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,BO,ZONA_OM=BO | ART_NTA=7/9/23,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,77
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,C,ZONA_OM=C | ART_NTA=7/24 | SOTTOZONA=C3,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,C,ZONA_OM=C | ART_NTA=7/24 | SOTTOZONA=C4,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,C,ZONA_OM=C | ART_NTA=7/24 | SOTTOZONA=C5,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,C,ZONA_OM=C | ART_NTA=7/24 | SOTTOZONA=C6,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,C,ZONA_OM=C | ART_NTA=7/24 | SOTTOZONA=C7,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,C,ZONA_OM=C | ART_NTA=7/24 | SOTTOZONA=C8,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,C4H4,ZONA_OM=C4H4 | ART_NTA=7/24,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,D2H2,ZONA_OM=D2H2 | ART_NTA=25/28 ANTE/28,G4_MIXED_RELEVANT,FVG_DH_MIXED_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,D3,ZONA_OM=D3 | ART_NTA=25/27,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,10
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,E4,ZONA_OM=E4 | ART_NTA=29/30,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,14
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,E5,ZONA_OM=E5 | ART_NTA=29/31,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,97
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,E6,ZONA_OM=E6 | ART_NTA=29/32,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,22
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,EQ,ZONA_OM=EQ | ART_NTA=29/35,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,EU,ZONA_OM=EU | ART_NTA=29/33,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,EU_E,ZONA_OM=EU_E | ART_NTA=29/34,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,E_SST,ZONA_OM=E_SST | ART_NTA=29/36,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,F4,ZONA_OM=F4 | ART_NTA=37,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,39
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,S,ZONA_OM=S | ART_NTA=44,,GENERIC_SERVICE_WITHOUT_RELEVANT_COMPONENT,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,94
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,SDI,ZONA_OM=SDI | ART_NTA=41,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,S_VP,ZONA_OM=S_VP | ART_NTA=45,,GENERIC_SERVICE_WITHOUT_RELEVANT_COMPONENT,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,12
F3_SRC_FVG_PRGC_CURRENT_001,030068,ZONIZZAZIONE.shp,VP,ZONA_OM=VP | ART_NTA=43,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,AA,ZONA_OM=AA | ART_NTA=3.2/3.3.1/3.3.1.1/3.3.1.2/3.3.1.3/3.3.1.4,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,13
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,AB,ZONA_OM=AB | ART_NTA=3.2/3.3.1/3.3.1.1/3.3.1.2/3.3.2.1/3.3.2.2,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,5
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,ARCHEO_A,ZONA_OM=ARCHEO_A | ART_NTA=3.2/3.17/3.17.1,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,44
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,B1,ZONA_OM=B1 | ART_NTA=3.2/3.4.1.1/3.4.1.2/3.4.1.3/3.4.1.4,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,73
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,B2,ZONA_OM=B2 | ART_NTA=3.2/3.4.2.1/3.4.2.2/3.4.2.3/3.4.2.4,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,C,ZONA_OM=C | ART_NTA=3.2/3.5/3.5.1/3.5.2/3.5.3/3.5.4,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D2,ZONA_OM=D2 | ART_NTA=3.2/3.6.1/3.6.1.1/3.6.1.2/3.6.1.3,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,4
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D3,ZONA_OM=D3 | ART_NTA=3.2/3.6.2/3.6.2.1,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D3A1,ZONA_OM=D3A1 | ART_NTA=3.2/3.6.2/3.6.2.1/3.6.3/3.6.3.1,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D3A2,ZONA_OM=D3A2 | ART_NTA=3.2/3.6.2/3.6.2.1/3.6.3/3.6.3.2,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D3C,ZONA_OM=D3C | ART_NTA=3.2/3.6.2/3.6.2.1/3.6.4/3.6.4.1,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D3D,ZONA_OM=D3D | ART_NTA=3.2/3.6.2/3.6.2.1/3.6.5/3.6.5.1,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D3E,ZONA_OM=D3E | ART_NTA=3.2/3.6.2/3.6.2.1/3.6.6/3.6.6.1,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D3F,ZONA_OM=D3F | ART_NTA=3.2/3.6.2/3.6.2.1/3.6.7/3.6.7.1,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D3H,ZONA_OM=D3H | ART_NTA=3.2/3.6.2/3.6.2.1/3.6.8/3.6.8.1,G4_MIXED_RELEVANT,FVG_DH_MIXED_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D3L,ZONA_OM=D3L | ART_NTA=3.2/3.6.2/3.6.2.1/3.6.10/3.6.10.1,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D6A,ZONA_OM=D6A | ART_NTA=3.2/3.7/3.7.1/3.7.1.1/3.7.1.2/3.7.1.3,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,D6B,ZONA_OM=D6B | ART_NTA=3.2/3.7/3.7.2/3.7.2.1/3.7.2.2/3.7.2.3,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,DISCARICA,ZONA_OM=DISCARICA | ART_NTA=3.2/3.20,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,E4A,ZONA_OM=E4A | ART_NTA=3.2/3.8/3.8.1/3.8.1.1,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,9
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,E4B,ZONA_OM=E4B | ART_NTA=3.2/3.8/3.8.2/3.8.2.1/3.8.2.2,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,12
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,E4C,ZONA_OM=E4C | ART_NTA=3.2/3.8/3.8.3/3.8.3.1,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,10
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,E4D,ZONA_OM=E4D | ART_NTA=3.2/3.8/3.8.4/3.8.4.1/3.8.4.2/3.8.4.3,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,21
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,E5,ZONA_OM=E5 | ART_NTA=3.2/3.8/3.9/3.9.1/3.9.2/3.9.3/3.9.4,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,38
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,E6,ZONA_OM=E6 | ART_NTA=3.2/3.8/3.10/3.10.1/3.10.2/3.10.3,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,10
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,E6S,ZONA_OM=E6S | ART_NTA=3.2/3.8/3.10/3.10.1/3.10.2/3.10.3/3.10bis,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,G41,ZONA_OM=G41 | ART_NTA=3.2/3.11/3.11.1/3.11.1.1/3.11.1.2/3.11.1.3,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,G42,ZONA_OM=G42 | ART_NTA=3.2/3.11.2/3.11.2.1/3.11.2.2/3.11.2.3,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,G45,ZONA_OM=G45 | ART_NTA=3.2/3.11.5/3.11.5.1/3.11.5.2/3.11.5.3,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,G46,ZONA_OM=G46 | ART_NTA=3.2/3.11.6/3.11.6.1/3.11.6.2/3.11.6.3,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,G47,ZONA_OM=G47 | ART_NTA=3.2/3.11.7/3.11.7.1/3.11.7.2/3.11.7.3,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,G48,ZONA_OM=G48 | ART_NTA=3.2/3.11.8/3.11.8.1/3.11.8.2/3.11.8.3,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,G49,ZONA_OM=G49 | ART_NTA=3.2/3.11.9/3.11.9.1/3.11.9.2/3.11.9.3,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,GIARDINI,ZONA_OM=GIARDINI | ART_NTA=3.2/3.18,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,5
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H311,ZONA_OM=H311 | ART_NTA=3.2/3.12/3.12.1/3.12.1.1/3.12.1.2/3.12.1.3,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H312,ZONA_OM=H312 | ART_NTA=3.2/3.12/3.12.2/3.12.2.1/3.12.2.2,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H313,ZONA_OM=H313 | ART_NTA=3.2/3.12/3.12.3/3.12.3.1/3.12.3.2/3.12.3.3,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H314,ZONA_OM=H314 | ART_NTA=3.2/3.12/3.12.4/3.12.4.1/3.12.4.2/3.12.4.3,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H315,ZONA_OM=H315 | ART_NTA=3.2/3.12/3.12.5/3.12.5.1/3.12.5.2,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H316,ZONA_OM=H316 | ART_NTA=3.2/3.12/3.12.6/3.12.6.1/3.12.6.2,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H321,ZONA_OM=H321 | ART_NTA=3.2/3.13/3.13.1/3.13.2/3.13.3/3.13.3.1/3.13.3.2,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H322,ZONA_OM=H322 | ART_NTA=3.2/3.13/3.13.1/3.13.2/3.13.4/3.13.4.1,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H323,ZONA_OM=H323 | ART_NTA=3.2/3.13/3.13.1/3.13.2/3.13.5/3.13.5.1,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H324,ZONA_OM=H324 | ART_NTA=3.2/3.13/3.13.1/3.13.2/3.13.6/3.13.6.1,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H325,ZONA_OM=H325 | ART_NTA=3.2/3.13/3.13.1/3.13.2/3.13.7/3.13.7.1/3.13.7.2,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,H326,ZONA_OM=H326 | ART_NTA=3.2/3.13/3.13.1/3.13.2/3.13.8/3.13.8.1/3.13.8.2/3.13.8.3,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,L2,ZONA_OM=L2 | ART_NTA=3.2/3.14,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,L2A,ZONA_OM=L2A | ART_NTA=3.2/3.14/3.14.1/3.14.1.1,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,L2B,ZONA_OM=L2B | ART_NTA=3.2/3.14/3.14.2/3.14.2.1/3.14.2.2/3.14.2.3/3.14.2.4/3.14.2.5/3.14.2.6,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030069,PalazzoloDelloStella\ZONIZZAZIONE1_6708.shp,O,ZONA_OM=O | ART_NTA=3.2/3.15/3.15.1/3.15.2/3.15.3,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,20
